,compactness,colour
0,11.094998030997896,0.20584495024317906
1,15.535698662367714,0.14175850473687907
2,16.114542636331347,0.27208904070513584
3,9.923591567399436,0.3313172737757365
4,16.395510607662107,0.10017116042216001
5,15.477423722723273,0.192594187701577
6,13.031754476674948,0.2771873365895569
7,9.087165421121213,0.19811652652443312
8,14.732139385362897,0.2399483350116406
9,17.113431412210723,0.24603648117093063
10,11.215615803042631,0.1814444108229467
11,15.638369913782217,0.18494752270895953
12,13.486191485032435,0.20763827943550472
13,17.563177297991054,0.3129489694611063
14,16.214388569899878,0.3524830400943756
15,15.276803661528149,0.1740957342388605
16,14.208020178756465,0.17210868955883468
17,23.551705762062344,0.3698688708245754
18,19.843727788134746,0.2083210073984586
19,10.04634764946046,0.1449900575218972
20,13.381675507433062,0.36859829588369886
21,21.363502861553457,0.18231822858360514
22,10.01351578582856,0.18496668625307555
23,10.255675489065602,0.1368913350550387
24,10.121874827278727,0.14163152733880924
25,10.476364843062317,0.1560757611762209
26,19.22207074159424,0.20583773300076136
27,13.799879262483532,0.2899303328144669
28,15.151487932966607,0.2269748230880143
29,9.664380989225448,0.16846356112154903
30,15.963931969299999,0.14787580882356527
31,9.187016446661833,0.24234363030192874
32,17.54225223422535,0.26814424565860207
33,18.074936314817297,0.3384685812876802
34,16.32355945115412,0.21937654711888338
35,9.88816631972613,0.1389693158384312
36,16.113386442121055,0.14826946500315769
37,16.493573782482386,0.17146405304847478
38,17.59243885316456,0.13128730030765268
39,15.916260206423484,0.15853711137687454
40,14.664015559225515,0.16941227469634934
41,9.64607779547408,0.13667680193599863
42,11.012332202513322,0.0
43,15.13644996006401,0.19776683437245407
44,17.279183288943656,0.14633156834310895
45,9.420706165590632,0.1731225082458443
46,18.427671904065235,0.12905391014161005
47,17.825191917000726,0.22999089410691265
48,15.4334586937127,0.19141523093106871
49,17.447793862897115,0.16663870078706106
50,10.965432631579452,0.39709012075299266
51,13.004466238226868,0.04957328545661244
52,8.940488422953608,0.32972483374613293
53,9.1744314194119,0.16280942690995182
54,15.811519218558711,0.21505457962853802
55,17.360368321010696,0.19764144791277705
56,9.624671291201654,0.1776242668387098
57,15.076627868256438,0.20748450324644174
58,16.943516883934127,0.2341205035169024
59,14.463657675137004,0.21978451518702935
60,7.228119094176604,0.3642922465487328
61,14.40331705230325,0.22431025300644136
62,15.843242768315648,0.11643647370551474
63,9.767925052358946,0.2822140157222748
64,15.717566907456472,0.3430888826253681
65,15.949384296617037,0.2887038344686682
66,14.57173185115808,0.1427253852468518
67,9.002176862918315,0.19320848844906846
68,9.49023896102379,0.22898218793233915
69,18.01474232577945,0.22559776142550003
70,28.595494468820732,0.14060164348672138
71,12.987495171258367,0.1803684928760489
72,25.431943198836667,0.1937962761910904
73,19.745398628102667,0.21430447250336893
74,15.540511971789822,0.16145830113935195
